id,moclients,moincome,tuclients,tuincome,weclients,weincome,thclients,thincome,frclients,frincome,saclients,saincome,suclients,suincome
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,8102328.088,24,143723.9412,23,396276.0865,51,11293394.27,0,0,2,252881.9643,20,127410.9586
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,1,4330.476073,1,385876.7963,0,0,0,0,1,518837.7385,0,0
35,0,0,5,26831.92253,9,1350505.067,0,0,5,26450.6408,9,1368092.953,1,3414.13208
36,0,0,6,66548.03788,12,2421427.956,0,0,1,4046.952233,12,6763600.96,6,57339.44983
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,193163.305,6,38770.92523,13,2817776.938,2,343480.712,0,0,11,4923228.353,9,183340.6528
57,27,5065089.005,46,899627.3323,96,15960550.9,28,7757293.29,16,400339.2335,76,22694798.36,44,275539.8498
58,48,15053341.39,20,1033737.217,43,6545777.593,46,9232499.678,12,2111958.835,30,9398093.193,30,297725.0323
59,8,4297412.503,3,33031.77603,11,1345186.212,9,1927162.91,1,13475.65134,7,1979481.444,8,100418.3027
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,18,2203739.2,5,1318693.783,5,234128.3495,17,2955433.498,4,2270846.94,3,241799.519,7,35004.8264
80,96,12235507.79,72,13634232.43,29,718313.9455,94,18480155.23,68,20739470.27,2,387832.8578,24,156696.751
81,101,26422603.78,82,15539118.05,44,1238962.67,104,15477290.03,78,20371719.1,25,1308547.838,34,259406.2655
82,42,9312371.11,27,10214550.62,13,65984.18235,44,5281871.115,27,6769251.875,3,39361.70485,12,83213.14325
83,43,10104114.45,4,795721.3283,32,392733.7983,45,10469245.36,10,798131.5073,1,119686.397,20,171144.146
84,5,661618.572,1,21503.51083,1,14802.43561,5,968520.0883,2,33856.1541,0,0,1,2360
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2,177568.6478,11,761882.816,18,6105191.983,6,143401.8435,7,1192279.095,19,4234977.595,9,64542.07863
103,89,16037785.72,114,10147466.07,151,36243305.35,82,17799086.56,69,10338946.74,128,23655059.7,69,504603.9578
104,60,6814114.158,53,15310397.11,26,661741.8293,50,6863353.66,51,10404366.51,17,1130382.944,19,131792.3211
105,14,600071.3635,16,6768153.238,4,32152.38405,16,974120.5945,17,3501380.93,11,81545.40695,2,9184.757545
106,19,3345059.738,0,0,7,96385.18525,19,3886501,1,1388.934824,1,27962.05708,10,33487.51648
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,64,8022938.923,82,11582879.42,45,7060243.68,75,7072792.155,68,13794205.79,35,4817339.91,21,113586.0448
126,129,20968638.78,112,16631699.54,61,1540686.55,131,18091097.67,102,19460277.48,25,1132349.992,39,202196.9034
127,3,520632.1608,0,0,2,12397.12223,3,458601.7428,0,0,0,0,0,0
128,10,1497712.072,0,0,5,22941.34239,10,2593610.423,0,0,0,0,5,24578.03827
129,79,15075961.57,23,3603628.663,44,902651.1488,75,21365113.52,13,5906183.3,1,205693.7346,35,210499.8336
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,1,72231.61268,1,4429.486978,0,0,1,67852.92728,0,0,0,0
146,5,23981.88828,8,1235337.152,3,8544.909885,2,8693.125218,8,1294514.435,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,28,4758200.493,0,0,12,127069.7596,29,5121940.958,1,1372.75,1,111904.0903,10,56499.16715
149,77,13281814.68,16,1210479.503,49,2943258.475,79,14386997.23,10,611680.5428,13,2914620.59,36,219463.0635
150,1,233415.0183,1,7603.296323,3,148548.0163,1,454310.6263,0,0,2,130876.2441,2,9029.487373
151,6,41469.7993,7,1942370.417,2,15739.22396,2,12749.9309,7,1819847.017,1,5598.345225,0,0
152,55,571101.6165,99,20435844.85,20,1697537.243,52,1512270.897,99,27705917.93,29,945692.4133,0,0
153,3,16863.06793,3,476647.0085,3,671849.3195,1,8038.781728,2,561225.5775,2,805644.7738,1,5961.79764
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,3,576353.8228,0,0,0,0,3,689489.7738,0,0,0,0,2,8050.236978
168,42,5658059.123,24,3784732.873,27,762777.668,39,6453972.58,23,4005622.098,3,299852.7603,21,122905.8389
169,25,275857.8363,94,16409772.67,71,8324668.565,33,1437179.793,88,18776449.65,60,8165776.183,8,43312.15835
170,18,2135126.048,21,3917190.025,18,2758002.373,18,2806035.505,18,5808079.705,10,2414973.367,13,47575.29523
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,43,5475652.173,71,1694599.572,123,27727045.08,28,5317900.433,12,947153.019,110,38771835.3,79,1469049.552
173,18,603883.8395,33,7658741.238,8,1053279.644,19,676411.9183,30,6483721.588,6,1094277.434,5,56294.57335
174,19,6929073.188,0,0,13,126149.882,19,4910176.923,0,0,1,36156.42283,4,42226.14688
175,117,21260240.21,94,9803044.645,137,19026986.21,109,17619417.27,66,9219161.04,89,18942493.87,74,420787.949
176,12,1238479.536,21,758200.8823,37,7432803.673,8,1085770.77,10,603454.7608,36,9930657.103,18,67130.41465
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,59,11358550.88,3,1076285.87,22,1114729.982,59,16666791.74,28,3152448.93,3,600725.2735,27,158959.8668
191,29,5165342.853,48,2158299.171,85,24648660.26,47,6267879.478,33,2182354.52,72,19993757.04,44,338747.9588
192,28,2736604.903,84,3519907.155,162,36958135,17,4433053.588,47,5047209.543,159,42207892.25,48,476379.3298
193,5,197989.6988,14,249134.7536,34,6221651.35,2,155835.15,7,35525.32305,33,9575723.128,12,95953.7275
194,1,8990.51657,1,9530.999423,1,509945.3833,0,0,0,0,1,469957.6043,0,0
195,74,12875978.17,105,8806792.678,77,18104410.77,80,21430652.62,67,13336945.73,45,9687750.78,57,398390.1345
196,62,2267205.593,149,31634289.63,99,30017121.63,81,2398026.591,134,25133093.68,103,22081639.21,43,261741.3828
197,133,19231071.4,112,21305319.02,124,13485310.33,141,18908562.45,102,17551092.7,70,9663228.385,91,728650.2988
198,161,18659011.15,164,32004642.55,107,2571180.448,171,21649773.78,147,38907946.1,32,1496528.174,52,363286.3953
199,24,229679.9881,51,9559375.438,24,1569425.325,28,304084.9928,50,14683695.1,8,2092573.878,1,2276.938629
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,16,3551220.343,1,3503.736978,4,15452.91013,16,4672317.013,9,135258.9394,0,0,7,60422.55658
214,33,2538888.21,40,5483447.26,53,12009538.39,42,1811748.536,28,4209454.47,51,8474744.063,25,125601.294
215,129,19094410.95,89,18360552.97,121,9092094.835,128,17827305.99,90,16211894.78,78,8027229.955,50,279693.9725
216,19,1613255.216,54,5721077.428,58,9673826.078,49,1403861.055,44,5091904.423,54,13788569.22,19,135702.6173
217,75,15587649.94,24,4025612.513,36,1900058.605,74,11626230.34,33,4603246.848,12,1793328.244,25,153352.7547
218,85,9415616.943,99,16455782.55,72,755827.023,137,24631933.04,115,25553685.85,21,538588.6908,22,222901.8019
219,74,13157134.69,2,632349.382,37,898626.567,76,20012778.76,33,921650.401,2,377659.099,34,201581.4488
220,33,6740457.348,121,3232962.745,224,48865682.45,48,4293148.775,54,2698613.643,213,46357351.68,108,800486.157
221,101,2025016.407,197,43430109.43,95,12369083.98,93,2532709.8,183,33650272,70,12404208.04,20,349792.434
222,15,2464646.274,28,4323942.59,6,229088.8172,24,2505937.458,18,5976646.183,3,260584.0183,8,34544.50378
223,4,1090405.614,1,397027.877,3,21902.04633,5,1887519.319,1,678042.1735,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,14,484280.7978,53,7636698.84,44,6094429.245,22,662147.7598,44,10609092.64,29,9068402.075,17,254703.7425
236,20,3889234.833,62,4089910.493,90,16912164.72,17,5131964.288,37,6139415.128,77,19533712.21,42,381047.307
237,111,15131215.66,115,36830138.38,81,2440544.018,115,13184589.43,115,26210758.43,35,1631801.872,38,252053.4533
238,43,5108280.793,87,19398958.16,112,21792216.29,39,5968493.405,72,9980861.133,98,15941037.1,32,181956.4923
239,121,14734691.37,115,30831956.7,66,1268994.538,116,11433921.75,119,22852933.65,9,141150.1285,33,287076.3775
240,80,14028037.09,74,8595717.845,108,22507939.41,81,13507884,42,5179092.088,54,11476959.75,47,292123.5615
241,84,18527632.29,37,3886814.43,82,8489427.938,87,20630405.41,37,4967970.97,44,5346900.085,50,933078.8443
242,150,34577931.2,15,1994433.868,89,1521225.979,153,44540541.45,8,1210349.796,12,60821.5634,78,611243.4988
243,104,20740907.99,65,4999370.17,144,21405594.6,111,18704304.25,27,5007966.168,99,18699262.05,76,512213.9843
244,40,1014661.417,169,14078358.63,173,47738773,34,2418087.207,96,16307856.55,188,30737968.28,84,409493.7755
245,47,6067277.185,86,14804377.35,19,1808679.976,73,6588320.205,83,21618111.34,16,685208.8758,9,46857.08648
246,30,5314346.993,0,0,20,114965.8062,30,7294434.99,0,0,0,0,8,41535.1121
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0,1,362015.1223,0,0,1,4128.66094,1,245848.0332,1,2442.25,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,2,921394.2745,13,243625.7289,23,4334539.46,3,2289846.152,3,211727.9756,21,10595998.63,11,155878.1315
258,68,11994077.95,34,6839258.88,53,3255982.095,62,20766049.16,30,9938608.043,22,6030271.075,30,290365.5665
259,78,12306149.29,100,19279374.08,109,19858140.87,83,14507586.1,74,20362242,91,16218385.37,52,345785.4313
260,99,18411505.49,78,11837522.83,85,7122480.475,96,19483943.62,70,12944832.89,43,7146991.91,43,249313.8819
261,7,199235.6215,31,1201154.839,53,10559426.96,6,599224.4903,19,1213187.156,52,10299951.96,12,185600.4133
262,15,167517.1347,26,599572.4025,36,13482281.15,1,5985.80424,18,425563.5038,36,9902548.205,17,131650.4327
263,119,29310471.85,40,3749232.98,90,14702261.43,117,20107940.83,19,2265175.119,45,11333547.82,48,292928.9938
264,123,27639100.05,60,16678756.21,68,3121555.898,130,22237345.96,73,18294101.7,28,8090043.353,63,317166.0435
265,53,2294024.671,97,21672678.79,49,953992.319,59,9817195.305,98,30447432.53,2,461177.5883,3,9667.179768
266,34,2407646.7,77,19291162.51,95,19412786.94,81,18709064.08,64,14269143.75,43,6812340.43,13,51040.8369
267,67,4367434.658,92,13858208.62,48,11257353.17,56,6344665.795,76,12997455.99,38,6469453.118,22,111871.707
268,104,24211937.45,40,1283800.123,67,7072599.675,109,22332298.66,35,1163576.43,23,8710087.093,52,367755.769
269,7,830491.042,16,425236.0353,34,6843361.868,14,1472775.906,8,213217.6015,30,6718433.87,7,39329.18628
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,2,606086.1015,12,76353.47753,16,4292604.043,2,418417.5588,3,6529.448388,14,5743290.328,11,77317.722
281,70,7960869.318,76,27101079.98,28,3684918.308,61,7002124.788,75,24324407.42,40,3204989.365,11,80881.21643
282,16,4270403.55,25,2058058.13,29,7361866.393,19,4807977.865,19,2497966.315,27,5865400.825,21,131047.0023
283,35,4470506.458,41,8482902.858,18,470952.5575,37,3905283.823,43,10785571.16,10,269160.2718,10,77288.53663
284,19,2645101.01,65,2180923.908,115,22551999.89,18,2572885.205,16,1818552.081,112,21662582.65,44,463720.4788
285,92,25746133,62,4449632.378,132,29294092.25,87,20466124.49,24,4517025.063,89,20323281.54,66,433564.7973
286,32,6037559.465,68,1159146.424,137,24607408.16,30,7069358.738,31,1078267.423,130,28675298.75,62,347266.0178
287,34,937687.196,69,11858193.75,35,5894303.235,52,903794.8408,112,25558920.43,106,15988861.05,21,103194.0752
288,53,6542459.153,76,14583999.82,96,12730244.49,62,11597440.41,36,3729350.228,69,13854130.39,27,120540.1509
289,57,14852043.26,36,1116562.159,89,29303065.93,48,17633939.75,27,5421645.338,5,585089.6713,37,279755.0675
290,80,9397929.095,169,34286026.88,80,13454040.47,58,2685867.868,115,24043147.9,42,4674119.545,10,75127.47693
291,132,27446017.25,109,34972462.35,88,11823537.54,113,19523852.94,27,8207253.013,35,12568380.2,62,395644.3143
292,46,8913900.875,46,9731117.758,67,12829171.38,35,5156544.115,43,8670505.685,58,17199676.99,33,283454.286
293,2,22256.04499,2,560029.113,0,0,1,5764.488573,2,593349.1463,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,3,18751.93499,4,1073274.648,1,9510.000505,4,30660.27228,4,1263858.864,0,0,0,0
303,69,26614785.75,16,5491103.523,54,8091587.778,63,20517624.23,15,5933184.883,26,6864120.64,48,432158.1313
304,44,11665188.01,23,6097297.72,22,3772350.02,26,7364749.093,20,5080684.153,14,4192877.553,24,207949.4698
305,95,21807447.27,8,2449112.845,52,1719079.758,97,23286517.71,30,2758485.485,6,1171447.568,48,346673.3703
306,93,19917820.71,36,4779888.768,39,810563.0485,91,23530066.42,33,5937819.593,3,502400.8053,43,301973.564
307,58,6868081.298,122,32737726.8,63,11841492.14,71,6231699.895,119,26870036.18,22,7685505.143,12,122259.1052
308,50,18352789.77,63,21262182.27,28,17784637.08,55,29587919.65,62,36027749.85,7,18564773.12,8,37551.06248
309,56,7017474.565,55,10654493.68,43,6632920.245,62,6253749.008,52,10021710.15,29,6356553.358,23,186194.4071
