id,income,clients
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,80623960.71,804
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,3636180.043,21
35,11101178.86,151
36,37251853.42,182
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,33999043.54,239
57,211848244.5,1772
58,174135768.8,1181
59,38618328.96,255
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,36771835.06,313
80,263890382.2,2170
81,321216163,2371
82,126210614.7,854
83,91145840.58,790
84,6770201.178,87
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,50220928.08,374
103,455811781,3685
104,164258541.6,1397
105,47670725.8,341
106,29364519.34,331
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,208476511.9,2130
126,310525968.5,2895
127,3966524.104,45
128,16320516.17,168
129,187947353.2,1409
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,578056.1078,9
146,10284286.04,146
147,0,0
148,40537296.95,478
149,141350955.3,1599
150,3935130.755,41
151,15289823.78,116
152,209984224,1707
153,10171444.61,66
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,5071332.093,45
168,83817864.84,936
169,213189553.7,1862
170,78985632,621
171,0,0
172,325383084.1,2374
173,70130197.13,642
174,47894790.08,332
175,383821919.9,3630
176,84362543.75,738
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,135934844.3,1021
191,241427257.7,1800
192,380483613.9,2892
193,65534263.66,603
194,3993698.014,21
195,337485949.8,2566
196,453099852.4,3481
197,402072402.7,3645
198,459963061.6,3843
199,113364797.1,934
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,33585896.85,261
214,137685582.3,1234
215,353737199.5,3314
216,148486184.7,1408
217,157976756,1369
218,308445874.3,3204
219,143893631.4,1196
220,450602804.4,4025
221,425205563.7,3460
222,62936584.08,511
223,16228646.99,96
224,0,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,138668189.3,1178
236,224044630.2,1799
237,380268667.2,3117
238,312784038.4,2505
239,324329872.2,2955
240,301533743,2866
241,250136721.7,2144
242,335484606.4,2599
243,357728857.1,3193
244,449028311.4,3976
245,205340309.1,1860
246,50740194.85,547
247,0,0
248,0,0
249,0,0
250,0,0
251,0,0
252,0,0
253,2445262.495,19
254,0,0
255,0,0
256,0,0
257,74691895.19,449
258,235221174.5,1698
259,409905987.3,2905
260,306964873.2,2731
261,96970958.41,933
262,98137197.81,651
263,325320096.1,2667
264,383962000.5,2947
265,260885441.1,2155
266,321432209.8,2706
267,220731550.3,2095
268,259296323.7,2158
269,66123396.42,655
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,0
277,0,0
278,0,0
279,0,0
280,44389536.87,302
281,291707467.7,1814
282,107643428.6,820
283,113114654.3,933
284,215373329.4,2133
285,419339362.8,2884
286,275586931.9,2745
287,244228379.5,2842
288,252048911.9,2707
289,274810748.2,2743
290,351690397.5,3180
291,458531822.8,3522
292,250544575.8,1768
293,4725595.171,37
294,0,0
295,0,0
296,0,0
297,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,9569661.748,78
303,294267349.7,1621
304,152385423.4,1054
305,212829890.2,1745
306,221223521.3,1709
307,367982029.6,2323
308,565551340.8,1403
309,187648136,1682
310,219278268.8,2082
311,209115059.8,1952
312,349592980.2,3268
313,637208132.2,5264
314,674436661.9,5145
315,495519417.3,4434
316,15600766.64,150
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,0,0
323,48276131.75,329
324,886184129.2,2280
325,414970268.6,3476
326,317794385.7,2305
327,150419406.1,1354
328,234173932,1781
329,194057743.3,1324
330,418238743.1,2255
331,326327779.8,2636
332,335621874.5,2763
333,232184960.5,1897
334,237239067.7,2130
335,342557555.9,3156
336,947314705.2,2972
337,1115512199,4012
338,627615994.9,4299
339,155124434.4,800
340,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,51008839.35,495
346,267784205.5,2012
347,383080375.8,3054
348,332011705.4,2385
349,524444418.4,2982
350,613971003.5,3927
351,305967460.8,2159
352,279893746,1118
353,523602739.3,2262
354,397735844,2470
355,164919124.6,1719
356,198133653,1793
357,135866219.9,1205
358,194720415.7,1167
359,127845514.8,1093
360,244905284.4,1987
361,309656777,2774
362,221487312.8,1025
363,0,0
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,76364736.59,694
370,198666817.4,1558
371,334480074.8,2795
372,292297369.7,2125
373,481459834.3,2901
374,285385878.6,2157
375,291880505,2213
376,223746955.1,2126
377,298361152.7,1379
378,329137409.1,2628
379,279463624.2,2642
380,112556154.8,1326
381,50963012.09,730
382,236354673,894
383,221508388,1766
384,333058477.4,2830
385,209361232.4,1904
386,0,0
387,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,107382493.6,807
393,308477333.8,1990
394,376403157.2,2917
395,437898597,2865
396,371663661.9,1970
397,180890252.8,1380
398,900292322,1990
399,96915560.75,577
400,203748771,1928
401,340983157.1,971
402,90404558.47,1073
403,38465636.89,547
404,51184268.66,584
405,178015186.4,642
406,154694036.6,1442
407,177014364.6,2179
408,132854151.1,1271
409,5968693.637,75
410,0,0
411,0,0
412,0,0
413,0,0
414,0,0
415,146211954.5,1334
416,423678122.4,2722
417,164531132.3,953
418,174620586.3,1124
419,345257899,2869
420,384881122.9,2770
421,176135216,997
422,210649756,1461
423,35113540.83,387
424,75895950.71,510
425,32904718.59,328
426,5904839.42,74
427,40904692.17,277
428,27538393.69,155
429,68364308.65,694
430,193864813.5,2181
431,154952701.2,1622
432,22968862.01,256
433,0,0
434,0,0
435,0,0
436,0,0
437,0,0
438,0,0
439,12939626.45,127
440,1597969.035,14
441,275279336.9,1942
442,375367542.1,2376
443,415431515.4,1987
444,127371688.4,721
445,160066130.7,1087
446,156039075.8,1203
447,79916043.24,166
448,607016189,190
449,8537743.485,27
450,49102586.13,355
451,105126863.1,883
452,87657957.27,681
453,270223232.4,1669
454,183436725.6,1301
455,69472275.03,662
456,0,0
457,0,0
458,0,0
459,0,0
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,2045965.094,37
466,130875534.7,845
467,0,0
468,230099191.7,445
469,70985563.5,637
470,2209543.135,18
471,121744481.5,861
472,38164045.85,330
473,34827199.28,234
474,24750990.37,154
475,84360058.14,906
476,191497803.6,1917
477,160282299.6,1587
478,59989299.18,504
479,305036.3938,2
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,0,0
489,59523596.18,432
490,117484592.3,778
491,99025715.56,773
492,92857114.08,507
493,112279619.4,634
494,83145907.72,518
495,44283610.75,305
496,13561001.36,219
497,9032937.299,89
498,254570248.3,1604
499,205756815.9,1762
500,106129332.3,1269
501,93297884.93,645
502,42218046.43,230
503,0,0
504,41892896.47,372
505,3361387.365,51
506,0,0
507,0,0
508,0,0
509,0,0
510,0,0
511,0,0
512,77622529.69,471
513,222872574.7,1686
514,409887891.4,2531
515,105653353.6,734
516,70552321.45,609
517,108630550.6,667
518,293014402.9,1394
519,281419777.8,2731
520,180410881.9,1697
521,270635481.4,2774
522,142169688.2,1588
523,58131840.23,669
524,55522095.08,857
525,23652747,271
526,0,0
527,0,0
528,8722024.379,154
529,0,0
530,0,0
531,0,0
532,0,0
533,0,0
534,55826064.28,364
535,46439076.9,292
536,303708466.1,2168
537,284597566.7,2378
538,194630118.4,1544
539,275373359.1,342
540,55872777.66,674
541,642960273.8,2314
542,525648575.8,2487
543,378876366.6,2560
544,318396154.7,981
545,37933017.22,409
546,308742719.8,1179
547,134451216.4,601
548,170478045.6,622
549,15128420.95,100
550,3446721.921,20
551,0,0
552,0,0
553,0,0
554,0,0
555,0,0
556,0,0
557,68528768.36,562
558,30813970.86,331
559,150715546,1074
560,29271695.9,224
561,55738987.66,197
562,96514608.69,624
563,175284833.1,1251
564,417499792,2214
565,298711332.5,2163
566,130189420.1,1354
567,57793902.84,512
568,77878225.39,851
569,54830917.12,276
570,28078712.86,296
571,29482681.14,343
572,330667819,280
573,6998455.802,108
574,0,0
575,0,0
576,0,0
577,0,0
578,0,0
579,0,0
580,40042393.01,157
581,0,0
582,843580.3614,17
583,0,0
584,225835123.2,1790
585,361923819.7,2815
586,189925940.3,1500
587,284797842.9,2470
588,230839185.5,2176
589,147356547.9,1143
590,69268122.5,661
591,28765531.46,254
592,62985751.89,415
593,58846477.75,527
594,51821722.76,337
595,17713073.55,165
596,93120027.23,837
597,0,0
598,0,0
599,0,0
600,0,0
601,0,0
602,0,0
603,0,0
604,0,0
605,0,0
606,383887422.7,2251
607,395593940.6,2590
608,473083575.9,3174
609,401532357.9,2113
610,204377497.3,1627
611,249013447.3,2677
612,541179285.1,93
613,7253819.8,53
614,29028999.48,346
615,148405900.7,1090
616,47418706.91,374
617,5287512.829,21
618,15541156.47,146
619,2880115.263,32
620,0,0
621,0,0
622,0,0
623,0,0
624,0,0
625,0,0
626,0,0
627,0,0
628,0,0
629,91665715.6,699
630,75385196.45,441
631,233952644,1251
632,239182820.9,1379
633,194324364.1,1211
634,228622814.8,2117
635,423871043.7,2957
636,8732995.993,112
637,164182992.1,1648
638,133036744.8,1099
639,127974437.2,1242
640,127625276.6,434
641,58565130.45,428
642,24775315.6,228
643,0,0
644,0,0
645,0,0
646,0,0
647,0,0
648,0,0
649,0,0
650,0,0
651,0,0
652,0,0
653,0,0
654,106409487.3,300
655,114766275.4,744
656,240511894.6,1549
657,471208776.6,3659
658,538676692.4,3756
659,0,0
660,5393526.836,105
661,18081458.94,170
662,432961938.8,1401
663,83304314.45,679
664,86320380.01,842
665,115257246.6,1074
666,34572782.61,307
667,0,0
668,0,0
669,0,0
670,0,0
671,0,0
672,0,0
673,0,0
674,0,0
675,0,0
676,20967554.41,200
677,144928418,1189
678,132720690.9,1084
679,443161186.2,2898
680,457103249.3,3334
681,417449191.5,2061
682,116049987.1,825
683,39438904.89,423
684,38821333.99,179
685,92982061.13,131
686,154438209,811
687,174162788.2,1226
688,308927912.1,2083
689,83330553.7,837
690,0,0
691,0,0
692,0,0
693,0,0
694,0,0
695,0,0
696,0,0
697,0,0
698,0,0
699,10003415.67,104
700,341533758.2,2801
701,587441851.4,3903
702,343775560.3,2302
703,286617129.9,1953
704,176839805.2,1300
705,48041864.69,388
706,10058438.95,43
707,168753490.2,1172
708,161691592.8,1074
709,164163563.5,922
710,122218983.4,923
711,54811175.67,338
712,32659050.39,356
713,0,0
714,0,0
715,0,0
716,0,0
717,0,0
718,0,0
719,0,0
720,0,0
721,0,0
722,0,0
723,52046853.38,274
724,188422643.6,1037
725,224359773.7,1176
726,383423951.6,2395
727,208834131.4,1496
728,111726444.8,762
729,0,0
730,298741472.2,204
731,119083641.4,834
732,79122003.48,582
733,172827814.4,1091
734,168955992,1097
735,0,0
736,0,0
737,0,0
738,0,0
739,0,0
740,0,0
741,0,0
742,0,0
743,0,0
744,0,0
745,0,0
746,0,0
747,0,0
748,0,0
749,0,0
750,0,0
751,0,0
752,0,0
753,0,0
754,97672482.34,313
755,126054143.2,391
756,178043863,1320
757,594125448.4,3135
758,0,0
759,0,0
760,0,0
761,0,0
762,0,0
763,0,0
764,0,0
765,0,0
766,0,0
767,0,0
768,0,0
769,0,0
770,0,0
771,0,0
772,0,0
773,0,0
774,0,0
775,0,0
776,0,0
777,0,0
778,29175550.4,254
779,0,0
780,2262663.171,39
781,0,0
782,0,0
