id,mclients,mincome,morders,mclient1,mclient2,mclient3,tclients,tincome,torders,tclient1,tclient2,tclient3
261,6,16,900,Foo,Bar,Baz,90,3665,949,Foo,Bar,Baz
262,98,146,1969,Foo,Bar,Baz,3,4961,549,Foo,Bar,Baz
263,95,125,768,Foo,Bar,Baz,88,1761,1169,Foo,Bar,Baz
264,32,186,1454,Foo,Bar,Baz,35,3111,5394,Foo,Bar,Baz
265,72,119,1430,Foo,Bar,Baz,79,3810,3774,Foo,Bar,Baz
266,15,55,1510,Foo,Bar,Baz,69,4349,4610,Foo,Bar,Baz
267,4,9,2564,Foo,Bar,Baz,93,249,3753,Foo,Bar,Baz
268,20,90,1890,Foo,Bar,Baz,74,3546,3968,Foo,Bar,Baz
269,19,18,222,Foo,Bar,Baz,21,1974,1670,Foo,Bar,Baz
270,86,167,611,Foo,Bar,Baz,42,836,833,Foo,Bar,Baz
271,67,53,936,Foo,Bar,Baz,50,4217,3843,Foo,Bar,Baz
272,39,163,1660,Foo,Bar,Baz,36,3825,1752,Foo,Bar,Baz
273,83,43,1052,Foo,Bar,Baz,95,2266,596,Foo,Bar,Baz
274,5,12,42,Foo,Bar,Baz,42,42,2428,Foo,Bar,Baz
275,95,132,290,Foo,Bar,Baz,32,860,3607,Foo,Bar,Baz
276,50,16,1614,Foo,Bar,Baz,52,1793,4569,Foo,Bar,Baz
277,72,174,2838,Foo,Bar,Baz,62,1001,1851,Foo,Bar,Baz
278,58,39,2914,Foo,Bar,Baz,41,2172,3192,Foo,Bar,Baz
279,32,23,2220,Foo,Bar,Baz,57,4960,4487,Foo,Bar,Baz
280,56,98,2073,Foo,Bar,Baz,54,3457,5237,Foo,Bar,Baz
281,95,139,1393,Foo,Bar,Baz,1,3437,2675,Foo,Bar,Baz
282,71,146,1414,Foo,Bar,Baz,94,545,3811,Foo,Bar,Baz
283,41,16,1555,Foo,Bar,Baz,40,4463,3363,Foo,Bar,Baz
284,88,6,407,Foo,Bar,Baz,61,2993,981,Foo,Bar,Baz
285,24,107,2691,Foo,Bar,Baz,76,3951,1009,Foo,Bar,Baz
286,94,29,2978,Foo,Bar,Baz,61,4788,3759,Foo,Bar,Baz
287,29,74,2137,Foo,Bar,Baz,67,4174,1095,Foo,Bar,Baz
288,70,1,2142,Foo,Bar,Baz,79,1324,18,Foo,Bar,Baz
289,35,96,741,Foo,Bar,Baz,73,2489,1187,Foo,Bar,Baz
290,14,103,2482,Foo,Bar,Baz,46,1679,1636,Foo,Bar,Baz
291,12,100,97,Foo,Bar,Baz,43,3902,698,Foo,Bar,Baz
292,41,112,1641,Foo,Bar,Baz,63,1154,2137,Foo,Bar,Baz
293,12,48,1450,Foo,Bar,Baz,49,1639,2185,Foo,Bar,Baz
294,6,24,865,Foo,Bar,Baz,30,663,1867,Foo,Bar,Baz
295,74,98,95,Foo,Bar,Baz,98,4266,1530,Foo,Bar,Baz
296,84,168,2880,Foo,Bar,Baz,28,448,5959,Foo,Bar,Baz
297,21,79,2376,Foo,Bar,Baz,100,11,476,Foo,Bar,Baz
298,79,108,2659,Foo,Bar,Baz,90,4515,5284,Foo,Bar,Baz
299,4,58,1770,Foo,Bar,Baz,1,3995,3927,Foo,Bar,Baz
300,41,98,2598,Foo,Bar,Baz,20,1986,2146,Foo,Bar,Baz
301,64,75,270,Foo,Bar,Baz,32,350,116,Foo,Bar,Baz
302,72,111,2706,Foo,Bar,Baz,51,3212,1769,Foo,Bar,Baz
303,80,60,1257,Foo,Bar,Baz,57,810,3899,Foo,Bar,Baz
304,47,119,1322,Foo,Bar,Baz,26,2617,712,Foo,Bar,Baz
305,77,124,2749,Foo,Bar,Baz,94,3255,4198,Foo,Bar,Baz
306,75,192,1547,Foo,Bar,Baz,89,1671,1505,Foo,Bar,Baz
307,97,135,2937,Foo,Bar,Baz,79,4410,5282,Foo,Bar,Baz
308,49,98,2587,Foo,Bar,Baz,56,4257,48,Foo,Bar,Baz
309,32,31,1461,Foo,Bar,Baz,30,3843,4697,Foo,Bar,Baz
310,28,158,2156,Foo,Bar,Baz,35,4370,3768,Foo,Bar,Baz
311,4,196,1660,Foo,Bar,Baz,9,2714,5286,Foo,Bar,Baz
312,27,171,2855,Foo,Bar,Baz,31,2280,1372,Foo,Bar,Baz
313,100,103,570,Foo,Bar,Baz,28,4915,1579,Foo,Bar,Baz
314,45,11,214,Foo,Bar,Baz,49,2177,2649,Foo,Bar,Baz
315,15,178,261,Foo,Bar,Baz,93,273,2353,Foo,Bar,Baz
316,23,10,260,Foo,Bar,Baz,4,3865,2588,Foo,Bar,Baz
317,39,41,192,Foo,Bar,Baz,9,1964,408,Foo,Bar,Baz
318,45,51,2399,Foo,Bar,Baz,59,4447,3449,Foo,Bar,Baz
319,93,12,2403,Foo,Bar,Baz,84,189,2607,Foo,Bar,Baz
320,74,137,933,Foo,Bar,Baz,82,4454,1596,Foo,Bar,Baz
321,59,154,1880,Foo,Bar,Baz,4,1125,5085,Foo,Bar,Baz
322,4,112,2501,Foo,Bar,Baz,26,4091,3305,Foo,Bar,Baz
323,15,49,2575,Foo,Bar,Baz,44,608,3733,Foo,Bar,Baz
324,71,2,330,Foo,Bar,Baz,54,2765,1270,Foo,Bar,Baz
325,11,137,366,Foo,Bar,Baz,56,4754,5172,Foo,Bar,Baz
326,89,148,2670,Foo,Bar,Baz,41,4874,5264,Foo,Bar,Baz
327,55,170,210,Foo,Bar,Baz,82,3214,1229,Foo,Bar,Baz
328,32,16,2742,Foo,Bar,Baz,56,4766,5649,Foo,Bar,Baz
329,67,55,2329,Foo,Bar,Baz,31,4389,4548,Foo,Bar,Baz
330,60,27,1980,Foo,Bar,Baz,84,2209,5156,Foo,Bar,Baz
331,73,114,2339,Foo,Bar,Baz,76,1752,1795,Foo,Bar,Baz
332,31,130,2599,Foo,Bar,Baz,63,4739,4664,Foo,Bar,Baz
333,31,139,1686,Foo,Bar,Baz,35,421,925,Foo,Bar,Baz
334,53,175,596,Foo,Bar,Baz,32,2563,5694,Foo,Bar,Baz
335,78,48,921,Foo,Bar,Baz,90,2355,5377,Foo,Bar,Baz
336,8,63,1435,Foo,Bar,Baz,29,3676,5123,Foo,Bar,Baz
337,28,167,2144,Foo,Bar,Baz,21,4234,1199,Foo,Bar,Baz
338,74,184,858,Foo,Bar,Baz,69,1765,4659,Foo,Bar,Baz
339,57,161,1021,Foo,Bar,Baz,85,2933,5172,Foo,Bar,Baz
340,60,199,605,Foo,Bar,Baz,51,3077,5896,Foo,Bar,Baz
341,2,141,13,Foo,Bar,Baz,3,1134,2427,Foo,Bar,Baz
342,61,156,2681,Foo,Bar,Baz,94,646,4458,Foo,Bar,Baz
343,88,169,459,Foo,Bar,Baz,83,356,1268,Foo,Bar,Baz
344,1,44,584,Foo,Bar,Baz,32,1049,4006,Foo,Bar,Baz
345,6,168,2896,Foo,Bar,Baz,42,2824,1107,Foo,Bar,Baz
346,2,146,721,Foo,Bar,Baz,75,629,3622,Foo,Bar,Baz
347,24,54,845,Foo,Bar,Baz,37,4914,593,Foo,Bar,Baz
348,46,8,87,Foo,Bar,Baz,52,4789,1515,Foo,Bar,Baz
349,48,198,120,Foo,Bar,Baz,34,75,1070,Foo,Bar,Baz
350,17,67,248,Foo,Bar,Baz,20,103,3201,Foo,Bar,Baz
351,20,145,1020,Foo,Bar,Baz,34,4242,3111,Foo,Bar,Baz
352,6,151,2001,Foo,Bar,Baz,38,1201,155,Foo,Bar,Baz
353,22,179,2749,Foo,Bar,Baz,47,4194,506,Foo,Bar,Baz
354,35,195,594,Foo,Bar,Baz,78,4850,844,Foo,Bar,Baz
355,78,154,2331,Foo,Bar,Baz,93,3967,1426,Foo,Bar,Baz
356,33,116,115,Foo,Bar,Baz,2,3948,5679,Foo,Bar,Baz
357,24,142,264,Foo,Bar,Baz,19,4724,107,Foo,Bar,Baz
358,33,123,2541,Foo,Bar,Baz,74,2180,2655,Foo,Bar,Baz
359,65,132,2857,Foo,Bar,Baz,58,3714,5327,Foo,Bar,Baz
360,92,198,2594,Foo,Bar,Baz,51,4112,4655,Foo,Bar,Baz
361,93,151,1520,Foo,Bar,Baz,58,4389,1811,Foo,Bar,Baz
362,38,46,2196,Foo,Bar,Baz,34,465,1122,Foo,Bar,Baz
363,22,127,2192,Foo,Bar,Baz,14,3851,3319,Foo,Bar,Baz
364,24,89,205,Foo,Bar,Baz,93,4810,2736,Foo,Bar,Baz
365,92,20,2793,Foo,Bar,Baz,67,3028,816,Foo,Bar,Baz
366,100,176,113,Foo,Bar,Baz,4,1205,2696,Foo,Bar,Baz
367,32,153,1640,Foo,Bar,Baz,21,3486,1859,Foo,Bar,Baz
368,19,188,1937,Foo,Bar,Baz,88,2262,2015,Foo,Bar,Baz
369,74,159,971,Foo,Bar,Baz,73,2971,1354,Foo,Bar,Baz
370,90,113,2662,Foo,Bar,Baz,6,1419,1031,Foo,Bar,Baz
371,80,186,2542,Foo,Bar,Baz,39,338,1911,Foo,Bar,Baz
372,76,100,985,Foo,Bar,Baz,77,4105,3781,Foo,Bar,Baz
373,51,68,2343,Foo,Bar,Baz,100,2066,5490,Foo,Bar,Baz
374,67,154,0,Foo,Bar,Baz,21,694,3179,Foo,Bar,Baz
375,78,144,1569,Foo,Bar,Baz,9,153,1786,Foo,Bar,Baz
376,58,36,2238,Foo,Bar,Baz,42,4890,596,Foo,Bar,Baz
377,70,100,722,Foo,Bar,Baz,97,1323,801,Foo,Bar,Baz
378,2,199,2414,Foo,Bar,Baz,46,67,2380,Foo,Bar,Baz
379,3,44,2325,Foo,Bar,Baz,95,4678,2111,Foo,Bar,Baz
380,17,97,842,Foo,Bar,Baz,30,1399,1871,Foo,Bar,Baz
381,19,65,2662,Foo,Bar,Baz,66,170,5581,Foo,Bar,Baz
382,23,190,345,Foo,Bar,Baz,28,3920,5223,Foo,Bar,Baz
383,24,48,2843,Foo,Bar,Baz,69,2601,2027,Foo,Bar,Baz
384,41,44,2411,Foo,Bar,Baz,12,4365,87,Foo,Bar,Baz
385,59,184,940,Foo,Bar,Baz,6,3770,66,Foo,Bar,Baz
386,2,1,2173,Foo,Bar,Baz,61,1567,3453,Foo,Bar,Baz
387,75,160,2526,Foo,Bar,Baz,15,3312,5766,Foo,Bar,Baz
388,84,126,1204,Foo,Bar,Baz,26,3493,174,Foo,Bar,Baz
389,35,124,1714,Foo,Bar,Baz,35,3748,107,Foo,Bar,Baz
390,40,92,2383,Foo,Bar,Baz,74,2026,5092,Foo,Bar,Baz
391,75,123,798,Foo,Bar,Baz,77,2604,4830,Foo,Bar,Baz
392,28,75,233,Foo,Bar,Baz,93,3136,1919,Foo,Bar,Baz
393,78,139,1579,Foo,Bar,Baz,8,2491,214,Foo,Bar,Baz
394,98,50,2990,Foo,Bar,Baz,92,1454,2148,Foo,Bar,Baz
395,52,165,439,Foo,Bar,Baz,86,2946,4655,Foo,Bar,Baz
396,70,159,1371,Foo,Bar,Baz,75,519,1030,Foo,Bar,Baz
397,98,26,103,Foo,Bar,Baz,96,2660,4845,Foo,Bar,Baz
398,85,117,2080,Foo,Bar,Baz,7,1432,514,Foo,Bar,Baz
399,89,147,307,Foo,Bar,Baz,62,2781,3045,Foo,Bar,Baz
400,71,186,1074,Foo,Bar,Baz,68,631,198,Foo,Bar,Baz
401,75,29,1742,Foo,Bar,Baz,13,2851,1545,Foo,Bar,Baz
402,69,132,2849,Foo,Bar,Baz,0,3119,4956,Foo,Bar,Baz
403,47,85,2059,Foo,Bar,Baz,44,4736,3980,Foo,Bar,Baz
404,25,98,1084,Foo,Bar,Baz,13,4917,1035,Foo,Bar,Baz
405,35,86,2850,Foo,Bar,Baz,22,3813,2135,Foo,Bar,Baz
406,25,29,628,Foo,Bar,Baz,53,4890,5766,Foo,Bar,Baz
407,83,134,321,Foo,Bar,Baz,55,4807,1631,Foo,Bar,Baz
408,5,187,572,Foo,Bar,Baz,18,136,2936,Foo,Bar,Baz
409,27,27,41,Foo,Bar,Baz,99,4958,2146,Foo,Bar,Baz
410,87,178,2647,Foo,Bar,Baz,49,4485,3742,Foo,Bar,Baz
411,23,83,1415,Foo,Bar,Baz,49,1536,4808,Foo,Bar,Baz
412,46,93,2704,Foo,Bar,Baz,65,128,1727,Foo,Bar,Baz
413,10,168,2992,Foo,Bar,Baz,78,3404,2964,Foo,Bar,Baz
414,48,131,1257,Foo,Bar,Baz,17,4138,834,Foo,Bar,Baz
415,88,137,2115,Foo,Bar,Baz,78,4493,1814,Foo,Bar,Baz
416,69,152,932,Foo,Bar,Baz,84,2173,3031,Foo,Bar,Baz
417,50,133,430,Foo,Bar,Baz,79,705,4288,Foo,Bar,Baz
418,62,97,1641,Foo,Bar,Baz,94,2805,1579,Foo,Bar,Baz
419,52,77,2136,Foo,Bar,Baz,9,666,3205,Foo,Bar,Baz
420,85,56,2144,Foo,Bar,Baz,13,4453,4396,Foo,Bar,Baz
421,1,190,1023,Foo,Bar,Baz,67,4831,671,Foo,Bar,Baz
422,27,0,2935,Foo,Bar,Baz,87,3271,2034,Foo,Bar,Baz
423,12,132,2378,Foo,Bar,Baz,6,2589,314,Foo,Bar,Baz
424,80,128,2602,Foo,Bar,Baz,75,2322,885,Foo,Bar,Baz
425,24,51,2925,Foo,Bar,Baz,78,4726,4183,Foo,Bar,Baz
426,65,96,2818,Foo,Bar,Baz,92,534,4970,Foo,Bar,Baz
427,49,87,973,Foo,Bar,Baz,49,2841,1916,Foo,Bar,Baz
428,21,77,27,Foo,Bar,Baz,74,2386,3027,Foo,Bar,Baz
429,49,12,1898,Foo,Bar,Baz,99,1966,5484,Foo,Bar,Baz
430,38,33,1280,Foo,Bar,Baz,11,621,4961,Foo,Bar,Baz
431,92,63,1101,Foo,Bar,Baz,41,3017,3225,Foo,Bar,Baz
432,24,42,639,Foo,Bar,Baz,12,4818,1029,Foo,Bar,Baz
433,6,166,1129,Foo,Bar,Baz,11,3740,3917,Foo,Bar,Baz
434,39,148,160,Foo,Bar,Baz,85,2753,1204,Foo,Bar,Baz
435,49,140,1723,Foo,Bar,Baz,25,4735,2064,Foo,Bar,Baz
436,42,52,979,Foo,Bar,Baz,34,2553,52,Foo,Bar,Baz
437,64,178,788,Foo,Bar,Baz,38,2643,970,Foo,Bar,Baz
438,32,74,2044,Foo,Bar,Baz,80,4541,3695,Foo,Bar,Baz
439,48,38,1551,Foo,Bar,Baz,52,2690,2989,Foo,Bar,Baz
440,91,5,830,Foo,Bar,Baz,37,2600,3116,Foo,Bar,Baz
441,18,51,1691,Foo,Bar,Baz,29,4025,1437,Foo,Bar,Baz
442,71,121,2966,Foo,Bar,Baz,0,4227,1796,Foo,Bar,Baz
443,37,98,534,Foo,Bar,Baz,1,2728,4844,Foo,Bar,Baz
444,28,19,1683,Foo,Bar,Baz,7,2429,4402,Foo,Bar,Baz
445,18,52,1223,Foo,Bar,Baz,18,3364,2631,Foo,Bar,Baz
446,24,35,2649,Foo,Bar,Baz,80,2221,657,Foo,Bar,Baz
447,97,171,2615,Foo,Bar,Baz,91,4603,1433,Foo,Bar,Baz
448,69,185,1654,Foo,Bar,Baz,97,4069,919,Foo,Bar,Baz
449,87,133,1289,Foo,Bar,Baz,73,26,2236,Foo,Bar,Baz
450,49,48,1751,Foo,Bar,Baz,0,268,4638,Foo,Bar,Baz
451,53,41,798,Foo,Bar,Baz,10,3522,5315,Foo,Bar,Baz
452,89,122,2313,Foo,Bar,Baz,40,4858,2908,Foo,Bar,Baz
453,76,48,1685,Foo,Bar,Baz,88,3539,672,Foo,Bar,Baz
454,65,173,175,Foo,Bar,Baz,16,1110,5629,Foo,Bar,Baz
455,68,49,1915,Foo,Bar,Baz,14,2179,3794,Foo,Bar,Baz
456,100,99,1609,Foo,Bar,Baz,66,3265,4855,Foo,Bar,Baz
457,30,69,2994,Foo,Bar,Baz,7,1645,4599,Foo,Bar,Baz
458,17,137,2888,Foo,Bar,Baz,64,19,5710,Foo,Bar,Baz
459,20,177,1636,Foo,Bar,Baz,39,650,1881,Foo,Bar,Baz
460,80,81,1891,Foo,Bar,Baz,6,3612,4082,Foo,Bar,Baz
461,55,170,1168,Foo,Bar,Baz,76,640,4671,Foo,Bar,Baz
462,12,39,2738,Foo,Bar,Baz,80,3667,5107,Foo,Bar,Baz
463,3,123,2530,Foo,Bar,Baz,18,3430,5112,Foo,Bar,Baz
464,62,136,2297,Foo,Bar,Baz,88,4381,2587,Foo,Bar,Baz
465,51,188,2899,Foo,Bar,Baz,65,1420,311,Foo,Bar,Baz
466,52,63,1252,Foo,Bar,Baz,43,3164,1176,Foo,Bar,Baz
467,4,188,276,Foo,Bar,Baz,21,1934,2640,Foo,Bar,Baz
468,15,165,687,Foo,Bar,Baz,3,4063,1282,Foo,Bar,Baz
469,84,137,296,Foo,Bar,Baz,23,2704,4872,Foo,Bar,Baz
470,52,25,1828,Foo,Bar,Baz,74,4624,5629,Foo,Bar,Baz
471,5,170,1517,Foo,Bar,Baz,40,1662,4399,Foo,Bar,Baz
472,2,189,1988,Foo,Bar,Baz,53,1729,309,Foo,Bar,Baz
473,23,147,1794,Foo,Bar,Baz,75,3850,1425,Foo,Bar,Baz
474,42,68,2051,Foo,Bar,Baz,42,4391,3242,Foo,Bar,Baz
475,30,7,670,Foo,Bar,Baz,60,4159,4712,Foo,Bar,Baz
476,42,199,16,Foo,Bar,Baz,93,2214,4056,Foo,Bar,Baz
477,67,104,1700,Foo,Bar,Baz,22,1612,3899,Foo,Bar,Baz
478,27,178,284,Foo,Bar,Baz,51,3761,144,Foo,Bar,Baz
479,10,184,1671,Foo,Bar,Baz,89,1283,4975,Foo,Bar,Baz
480,53,36,2990,Foo,Bar,Baz,95,1638,135,Foo,Bar,Baz
481,77,26,2035,Foo,Bar,Baz,52,4030,4782,Foo,Bar,Baz
482,63,25,2469,Foo,Bar,Baz,100,4805,4290,Foo,Bar,Baz
483,41,159,2303,Foo,Bar,Baz,34,1495,3043,Foo,Bar,Baz
484,52,74,719,Foo,Bar,Baz,39,2569,5455,Foo,Bar,Baz
485,28,198,2645,Foo,Bar,Baz,15,915,3919,Foo,Bar,Baz
486,9,8,1217,Foo,Bar,Baz,49,3675,836,Foo,Bar,Baz
487,52,174,2328,Foo,Bar,Baz,5,833,4309,Foo,Bar,Baz
488,58,67,2638,Foo,Bar,Baz,23,2561,2517,Foo,Bar,Baz
489,27,145,1105,Foo,Bar,Baz,13,3694,546,Foo,Bar,Baz
490,73,150,964,Foo,Bar,Baz,44,1483,190,Foo,Bar,Baz
491,37,148,1528,Foo,Bar,Baz,29,1172,599,Foo,Bar,Baz
492,83,115,2273,Foo,Bar,Baz,89,4335,5217,Foo,Bar,Baz
493,86,189,701,Foo,Bar,Baz,24,150,5298,Foo,Bar,Baz
494,40,71,1058,Foo,Bar,Baz,48,4603,5712,Foo,Bar,Baz
495,44,50,1570,Foo,Bar,Baz,76,3716,1804,Foo,Bar,Baz
496,37,176,599,Foo,Bar,Baz,90,1571,5609,Foo,Bar,Baz
497,93,134,2311,Foo,Bar,Baz,92,2766,887,Foo,Bar,Baz
498,48,37,1847,Foo,Bar,Baz,98,649,4444,Foo,Bar,Baz
499,52,141,1287,Foo,Bar,Baz,93,633,890,Foo,Bar,Baz
500,77,70,2607,Foo,Bar,Baz,15,470,5760,Foo,Bar,Baz
501,100,62,674,Foo,Bar,Baz,71,272,4072,Foo,Bar,Baz
502,57,110,2804,Foo,Bar,Baz,33,2296,5290,Foo,Bar,Baz
503,79,59,1594,Foo,Bar,Baz,68,2200,68,Foo,Bar,Baz
504,23,8,2468,Foo,Bar,Baz,45,4123,5497,Foo,Bar,Baz
505,100,178,1855,Foo,Bar,Baz,76,1686,2531,Foo,Bar,Baz
506,9,66,2264,Foo,Bar,Baz,28,1358,4780,Foo,Bar,Baz
507,65,7,2485,Foo,Bar,Baz,37,1336,3553,Foo,Bar,Baz
508,67,81,555,Foo,Bar,Baz,98,3298,429,Foo,Bar,Baz
509,36,44,2548,Foo,Bar,Baz,79,118,4924,Foo,Bar,Baz
510,75,192,1155,Foo,Bar,Baz,26,2619,2528,Foo,Bar,Baz
511,20,118,545,Foo,Bar,Baz,93,4937,565,Foo,Bar,Baz
512,13,70,1583,Foo,Bar,Baz,30,4148,3706,Foo,Bar,Baz
513,37,16,623,Foo,Bar,Baz,25,2424,817,Foo,Bar,Baz
514,62,76,2848,Foo,Bar,Baz,27,1431,3609,Foo,Bar,Baz
515,66,145,2302,Foo,Bar,Baz,70,1716,3161,Foo,Bar,Baz
516,66,14,267,Foo,Bar,Baz,41,3340,4737,Foo,Bar,Baz
517,71,84,1065,Foo,Bar,Baz,76,105,4446,Foo,Bar,Baz
518,17,118,1630,Foo,Bar,Baz,75,2549,1469,Foo,Bar,Baz
519,23,81,2906,Foo,Bar,Baz,64,900,1253,Foo,Bar,Baz
520,98,29,2170,Foo,Bar,Baz,90,3800,4992,Foo,Bar,Baz
